id,title,title_norm,release_date,year,month_name,quarter,runtime,genres,budget,revenue,log_budget,log_revenue,roi,log_roi,vote_average,vote_count,log_votes,popularity,log_popularity,main_genre,release_season,netflix,hulu,prime_video,disney_plus,rt_score,channel
724665,"Confess, Fletch",confess fletch,2022-09-16,2022,September,3,98,"Comedy, Mystery, Crime",,500000.0,,13.122365377402328,,,6.274,184,5.220355825078324,13.765,2.692259515195886,Comedy,Fall,0,0,0,0,,theatrical
583794,Law of Tehran,law of tehran,2019-03-17,2019,March,1,134,"Action, Crime, Thriller, Drama",,1350772.0,,14.116187579138616,,,7.185,184,5.220355825078324,7.905,2.186612916741625,Action,Spring,0,0,0,0,,theatrical
576040,Malibu Rescue,malibu rescue,2019-05-13,2019,May,2,69,"Action, Comedy, Family",5000000.0,,15.424948670398354,,,,6.246,183,5.214935757608986,7.126,2.095068797565535,Action,Spring,1,0,0,0,47.0,streaming
640882,3022,3022,2019-11-22,2019,November,4,90,Science Fiction,,,,,,,5.402,183,5.214935757608986,8.093,2.207504886743776,Science Fiction,Fall,1,0,0,0,57.0,streaming
758336,Love Again,love again,2023-05-04,2023,May,2,104,"Romance, Drama, Comedy",9000000.0,10000000.0,16.012735246411598,16.118095750958314,1.1111111111111112,0.7472144018302211,6.65,183,5.214935757608986,25.145,3.263657967640094,Romance,Spring,0,0,0,0,,theatrical
340104,Lucy in the Sky,lucy in the sky,2019-09-20,2019,September,3,125,"Drama, Science Fiction, Thriller",,481707.0,,13.085093400327612,,,5.022,183,5.214935757608986,9.184,2.3208178612551054,Drama,Fall,0,0,0,0,,theatrical
335795,Monster High: The Movie,monster high: the movie,2022-10-06,2022,October,4,91,"Family, Fantasy, Comedy, Adventure, Music, TV Movie",1000000.0,5000.0,13.815511557963774,8.517393171418904,0.005,0.004987541511039074,7.0,182,5.209486152841421,38.734,3.682207244345872,Family,Fall,0,0,0,0,,theatrical
720026,Butchers,butchers,2020-10-15,2020,October,4,93,Horror,,,,,,,5.044,182,5.209486152841421,16.045,2.8358569055898664,Horror,Fall,0,0,1,0,54.0,streaming
494407,Pokémon the Movie: The Power of Us,pok mon the movie: the power of us,2018-07-13,2018,July,3,98,"Animation, Family, Adventure, Fantasy",,23740788.0,,16.982705181639858,,,7.115,182,5.209486152841421,18.485,2.9696449387906725,Animation,Summer,1,0,0,0,70.0,theatrical
523977,Summerland,summerland,2020-07-24,2020,July,3,100,"Drama, Romance",,504296.0,,13.130920659207145,,,7.558,181,5.204006687076795,8.657,2.267683040984781,Drama,Summer,0,0,0,0,,theatrical
552660,No Escape Room,no escape room,2018-10-06,2018,October,4,85,"Horror, Thriller, Mystery, TV Movie",,,,,,,6.249,181,5.204006687076795,9.985,2.3965307058365735,Horror,Fall,1,0,0,0,59.0,streaming
503706,The Haunting of Sharon Tate,the haunting of sharon tate,2019-04-05,2019,April,2,90,"Horror, Thriller",,68904.0,,11.140484023309245,,,4.572,181,5.204006687076795,10.533,2.445212491243802,Horror,Spring,0,0,1,0,48.0,theatrical
1016084,BlackBerry,blackberry,2023-02-13,2023,February,1,119,"Comedy, Drama, History",5000000.0,2600000.0,15.424948670398354,14.77102238760702,0.52,0.41871033485818504,7.196,180,5.198497031265826,28.508,3.3846614130220556,Comedy,Winter,0,0,0,0,,theatrical
552269,Joe Bell,joe bell,2020-09-14,2020,September,3,93,"Drama, Adventure",,1736318.0,,14.367277913081779,,,6.575,179,5.19295685089021,12.462,2.5998709015885213,Drama,Fall,0,0,0,0,,theatrical
450487,Fast Color,fast color,2019-03-29,2019,March,1,102,"Thriller, Science Fiction",,76916.0,,11.250482197382073,,,5.897,179,5.19295685089021,9.083,2.310850837411078,Thriller,Spring,0,0,0,0,,theatrical
481880,Trial by Fire,trial by fire,2019-05-17,2019,May,2,127,"Drama, Crime",,130000.0,,11.775297421715827,,,6.804,179,5.19295685089021,13.153,2.649926615751702,Drama,Spring,0,1,0,0,66.0,theatrical
499028,Be with You,be with you,2018-03-14,2018,March,1,132,"Romance, Drama, Fantasy",,18588844.0,,16.738072227589953,,,8.26,179,5.19295685089021,14.036,2.7104473257019315,Romance,Spring,0,0,0,0,,theatrical
564147,K.G.F: Chapter 1,k g f: chapter 1,2018-12-20,2018,December,4,156,"Action, Crime, Drama",,,,,,,7.425,179,5.19295685089021,9.309,2.3330173001142476,Action,Holiday,0,0,1,0,72.0,streaming
599377,Lux Æterna,lux terna,2020-09-23,2020,September,3,51,Drama,,323829.0,,12.687973965717763,,,6.19,179,5.19295685089021,9.4,2.341805806147327,Drama,Fall,0,0,0,0,,theatrical
535265,Killers Anonymous,killers anonymous,2019-06-27,2019,June,2,95,"Action, Thriller, Crime, Mystery",,,,,,,4.751,178,5.187385805840755,13.007,2.6395572046569096,Action,Summer,0,1,0,0,54.0,streaming
715978,Into the Beat,into the beat,2020-07-16,2020,July,3,98,"Drama, Romance",,,,,,,6.478,178,5.187385805840755,5.621,1.890246415942709,Drama,Summer,1,0,0,0,44.0,streaming
412157,A Dark Place,a dark place,2018-10-07,2018,October,4,89,"Thriller, Mystery",,,,,,,5.958,178,5.187385805840755,13.674,2.6860772202918026,Thriller,Fall,0,0,1,0,73.0,streaming
536396,Blackbird,blackbird,2019-09-06,2019,September,3,98,Drama,,,,,,,6.843,178,5.187385805840755,9.187,2.321112397607929,Drama,Fall,0,0,1,0,61.0,streaming
635891,Clerks III,clerks iii,2022-09-04,2022,September,3,100,Comedy,7000000.0,4717597.0,15.76142084987672,15.366810329723963,0.6739424285714286,0.5151815799414897,6.087,178,5.187385805840755,12.213,2.5812011934320798,Comedy,Fall,0,0,0,0,,theatrical
447034,Vita & Virginia,vita virginia,2019-05-02,2019,May,2,110,"Drama, Romance",,,,,,,6.9,177,5.181783550292085,9.146,2.3170795391444985,Drama,Spring,0,1,0,0,58.0,streaming
463322,The Dark,the dark,2018-10-12,2018,October,4,95,"Horror, Drama, Fantasy",,,,,,,6.042,177,5.181783550292085,7.451,2.1342847775623452,Horror,Fall,0,0,1,0,59.0,streaming
617786,The Other Lamb,the other lamb,2020-04-03,2020,April,2,97,"Horror, Drama, Thriller",,,,,,,5.842,177,5.181783550292085,10.064,2.403696594362457,Horror,Spring,0,1,0,0,58.0,streaming
529210,Gun City,gun city,2018-10-11,2018,October,4,127,"Drama, Crime, Thriller",,,,,,,6.339,177,5.181783550292085,8.371,2.2376198141416865,Drama,Fall,1,0,0,0,46.0,streaming
513691,The Debt Collector,the debt collector,2018-06-05,2018,June,2,96,"Action, Comedy",3000000.0,28645.0,14.914123179965662,10.262769096339811,0.009548333333333334,0.009503036112317108,5.8,177,5.181783550292085,13.861,2.6987403317764325,Action,Summer,1,0,1,0,61.0,theatrical
680058,The Rescue,the rescue,2021-10-08,2021,October,4,107,"Documentary, Drama",,946634.0,,13.760668870205567,,,7.9,177,5.181783550292085,7.785,2.1730457216390606,Documentary,Fall,0,0,0,0,,theatrical
567733,Crypto,crypto,2019-04-12,2019,April,2,105,"Thriller, Crime, Drama",,20440.0,,9.925297966799977,,,5.4,176,5.176149732573829,12.615,2.611172126125723,Thriller,Spring,0,1,0,0,58.0,theatrical
521647,Darc,darc,2018-05-01,2018,May,2,97,"Action, Thriller",,,,,,,6.179,176,5.176149732573829,11.914,2.558311994204275,Action,Spring,1,0,0,0,51.0,streaming
785976,Pelé,pel,2021-02-23,2021,February,1,108,Documentary,,,,,,,7.401,176,5.176149732573829,13.241,2.656125128237291,Documentary,Winter,1,0,0,0,62.0,streaming
698432,Nobody Knows I'm Here,nobody knows i m here,2020-04-15,2020,April,2,91,Drama,,,,,,,6.773,176,5.176149732573829,6.635,2.0327429386705957,Drama,Spring,1,0,0,0,74.0,streaming
419706,Mary,mary,2019-09-19,2019,September,3,84,"Horror, Mystery",,709528.0,,13.472356648601748,,,5.051,176,5.176149732573829,9.011,2.3036844884373466,Horror,Fall,0,1,0,0,53.0,theatrical
730647,Break the Silence: The Movie,break the silence: the movie,2020-09-10,2020,September,3,90,"Music, Documentary",,8954945.0,,16.007716563308016,,,9.154,175,5.170483995038151,7.198,2.103890222082146,Music,Fall,0,0,0,0,,theatrical
702525,Bigfoot Family,bigfoot family,2020-07-23,2020,July,3,97,"Animation, Adventure, Family",17520000.0,10855626.0,16.678853700550142,16.20019412102668,0.6196133561643835,0.482187451723975,7.141,174,5.1647859739235145,11.764,2.546628708415997,Animation,Summer,1,0,0,0,56.0,theatrical
535488,Romina,romina,2018-07-13,2018,July,3,74,"Horror, Thriller",,,,,,,2.7,174,5.1647859739235145,8.633,2.2651947037754865,Horror,Summer,1,0,0,0,39.0,streaming
484901,Close Enemies,close enemies,2018-10-03,2018,October,4,111,"Drama, Thriller",,,,,,,5.916,173,5.159055299214529,6.947,2.0727944989580425,Drama,Fall,1,0,0,0,54.0,streaming
638134,Pets United,pets united,2019-11-08,2019,November,4,89,"Animation, Family, Adventure, Comedy",,,,,,,5.835,173,5.159055299214529,16.456,2.859683429090715,Animation,Fall,1,0,0,0,50.0,streaming
579051,Silk Road,silk road,2021-02-19,2021,February,1,116,"Crime, Thriller",5900000.0,,15.59046307836746,,,,6.396,173,5.159055299214529,8.555,2.2570645776922365,Crime,Winter,0,1,0,0,65.0,streaming
531736,"To Each, Her Own",to each her own,2018-06-24,2018,June,2,95,"Comedy, Romance",,,,,,,5.064,173,5.159055299214529,7.597,2.1514133051923072,Comedy,Summer,1,0,0,0,45.0,streaming
563766,5 Star Christmas,5 star christmas,2018-12-07,2018,December,4,92,Comedy,,,,,,,4.3,173,5.159055299214529,5.123,1.8120521724958174,Comedy,Holiday,1,0,0,0,42.0,streaming
513692,Raging Fire,raging fire,2021-07-28,2021,July,3,125,"Action, Crime, Thriller",,205000000.0,,19.138520541980732,,,6.933,172,5.153291594497779,13.412,2.6680611928858466,Action,Summer,0,0,0,0,,theatrical
450720,Arif V 216,arif v 216,2018-01-05,2018,January,1,125,"Adventure, Comedy, Science Fiction",1705235.0,3501037.0,14.349214075543372,15.0685700539196,2.053111154767525,1.1161611214645297,6.238,172,5.153291594497779,5.573,1.8829703492814391,Adventure,Winter,0,0,0,0,,theatrical
580600,Astro Kid,astro kid,2019-04-03,2019,April,2,90,"Animation, Comedy, Adventure, Family",5100000.0,3123088.0,15.444751293772967,14.954333134098022,0.6123701960784314,0.4777052678915963,7.2,172,5.153291594497779,10.861,2.4732557070471386,Animation,Spring,0,1,0,0,56.0,theatrical
507256,Whitney,whitney,2018-07-05,2018,July,3,120,"Music, Documentary",,1251945.0,,14.040209698721597,,,7.378,172,5.153291594497779,9.527,2.353943385269188,Music,Summer,0,0,0,0,,theatrical
503902,Sabrina,sabrina,2018-07-12,2018,July,3,98,"Horror, Thriller",,,,,,,5.451,172,5.153291594497779,8.947,2.297270998170277,Horror,Summer,1,1,0,0,51.0,streaming
477462,The Twin,the twin,2022-04-06,2022,April,2,109,"Horror, Mystery",2620000.0,492000.0,14.778685257416596,13.106236027992704,0.18778625954198475,0.17209128854313968,5.846,171,5.147494476813453,19.87,3.038312721089109,Horror,Spring,0,0,0,0,,theatrical
625169,12 Mighty Orphans,12 mighty orphans,2021-06-18,2021,June,2,118,"History, Drama, Action",,3615193.0,,15.100656077418613,,,7.249,170,5.14166355650266,14.686,2.7527685947904748,History,Summer,0,0,0,0,,theatrical
862855,Cloudy Mountain,cloudy mountain,2021-09-11,2021,September,3,114,"Action, Adventure, Drama",,58340541.0,,17.88180781272751,,,7.385,170,5.14166355650266,23.159,3.1846569814815173,Action,Fall,0,0,0,0,,theatrical
757860,The Yin-Yang Master: Dream of Eternity,the yin-yang master: dream of eternity,2020-12-24,2020,December,4,132,"Action, Drama, Fantasy, Mystery, Science Fiction",,69000000.0,,18.049617077054286,,,7.391,170,5.14166355650266,13.62,2.6823904543216326,Action,Holiday,1,0,0,0,54.0,theatrical
807070,Vortex,vortex,2022-01-27,2022,January,1,142,Drama,,222230.0,,12.311472660407896,,,7.179,170,5.14166355650266,8.818,2.2842174356358607,Drama,Winter,0,0,0,0,,theatrical
825597,"Maggie Simpson in ""The Force Awakens from Its Nap""",maggie simpson in the force awakens from its nap,2021-05-04,2021,May,2,3,"Family, Animation, Comedy, Science Fiction",,,,,,,6.729,170,5.14166355650266,8.491,2.250343981148355,Family,Spring,0,0,0,1,61.0,streaming
537788,Daniel Isn't Real,daniel isn t real,2019-12-06,2019,December,4,100,"Horror, Mystery",,,,,,,6.053,170,5.14166355650266,8.293,2.229261428575202,Horror,Holiday,0,0,1,0,61.0,streaming
589976,Just Retired,just retired,2019-11-20,2019,November,4,97,Comedy,,9796520.0,,16.097537880613384,,,5.359,170,5.14166355650266,7.287,2.1146880218669053,Comedy,Fall,0,0,0,0,,theatrical
620883,Intuition,intuition,2020-05-28,2020,May,2,116,"Thriller, Crime",,,,,,,6.256,170,5.14166355650266,8.299,2.22990686749606,Thriller,Spring,1,0,0,0,50.0,streaming
489985,Minding the Gap,minding the gap,2018-08-17,2018,August,3,93,Documentary,,,,,,,7.71,169,5.135798437050262,5.921,1.9345602678597262,Documentary,Summer,0,1,0,0,90.0,streaming
506763,Detective Dee: The Four Heavenly Kings,detective dee: the four heavenly kings,2018-07-27,2018,July,3,132,"Mystery, Fantasy, Adventure, Action",,84168923.0,,18.248336337453914,,,6.275,169,5.135798437050262,13.124,2.64787547806614,Mystery,Summer,0,1,0,0,55.0,theatrical
554761,Falling,falling,2020-10-02,2020,October,4,112,Drama,,9828.0,,9.19309247856663,,,6.533,169,5.135798437050262,10.322,2.426747735614468,Drama,Fall,0,0,0,0,,theatrical
666624,Security,security,2021-06-07,2021,June,2,118,Thriller,,,,,,,5.624,169,5.135798437050262,14.755,2.757157775209238,Thriller,Summer,1,0,0,0,60.0,streaming
644083,Twist,twist,2021-01-22,2021,January,1,92,"Crime, Drama, Action",2000000.0,510466.0,14.508658238524095,13.143081271990095,0.255233,0.22732121272206834,5.97,168,5.1298987149230735,10.647,2.455048636120515,Crime,Winter,0,0,0,0,,theatrical
795853,Gaia,gaia,2021-06-18,2021,June,2,97,"Horror, Fantasy, Drama",,47863.0,,10.776118935069867,,,5.946,168,5.1298987149230735,10.549,2.4465988531329503,Horror,Summer,0,0,0,0,,theatrical
702936,Sniper: Assassin's End,sniper: assassin s end,2020-06-15,2020,June,2,95,Action,,68881.0,,11.140150174684722,,,6.2,168,5.1298987149230735,27.843,3.361867329198216,Action,Summer,0,0,0,0,,theatrical
637157,The Main Event,the main event,2020-04-10,2020,April,2,102,"Family, Comedy",,,,,,,6.7,168,5.1298987149230735,9.344,2.3364066414695563,Family,Spring,1,0,0,0,51.0,streaming
711017,Enforcement,enforcement,2020-10-08,2020,October,4,108,"Action, Crime, Thriller",,,,,,,6.383,167,5.123963979403259,8.666,2.268614573422892,Action,Fall,0,1,0,0,65.0,streaming
864168,Joy Ride,joy ride,2023-06-22,2023,June,2,95,Comedy,,11000000.0,,16.213405921671733,,,6.623,167,5.123963979403259,65.62,4.199004832765533,Comedy,Summer,0,0,0,0,,theatrical
531122,Ana e Vitória,ana e vit ria,2018-08-02,2018,August,3,115,"Romance, Comedy, Music",,,,,,,7.168,167,5.123963979403259,5.611,1.888734928351441,Romance,Summer,1,0,0,0,56.0,streaming
670266,Tremors: Shrieker Island,tremors: shrieker island,2020-10-20,2020,October,4,103,"Action, Horror",,,,,,,6.099,167,5.123963979403259,17.416,2.9132198519795267,Action,Fall,1,0,0,0,57.0,streaming
571451,The Last Laugh,the last laugh,2019-01-11,2019,January,1,98,Comedy,,,,,,,5.404,166,5.117993812416755,6.393,2.000533606574963,Comedy,Winter,1,0,0,0,56.0,streaming
886083,Deadstream,deadstream,2022-10-20,2022,October,4,87,"Horror, Comedy",,1031519.0,,13.846544000544448,,,6.1,165,5.111987788356544,13.298,2.66011966734466,Horror,Fall,0,0,0,0,,theatrical
635389,Legend of Deification,legend of deification,2020-10-01,2020,October,4,105,"Animation, Action, Fantasy, Adventure",,240656068.0,,19.2988793725934,,,7.342,165,5.111987788356544,10.451,2.4380770624312023,Animation,Fall,0,0,0,0,,theatrical
623627,Seventeen,seventeen,2019-09-21,2019,September,3,99,"Drama, Comedy",,,,,,,7.274,164,5.10594547390058,6.316,1.9900637305286193,Drama,Fall,1,0,0,0,60.0,streaming
536506,My Dog Stupid,my dog stupid,2019-10-30,2019,October,4,106,Comedy,,4040319.0,,15.211834454721343,,,6.061,164,5.10594547390058,7.415,2.130015827642769,Comedy,Fall,0,0,0,0,,theatrical
477044,Bergman Island,bergman island,2021-07-14,2021,July,3,113,"Drama, Romance",,589895.0,,13.28770152915787,,,6.204,164,5.10594547390058,8.424,2.243259626909231,Drama,Summer,0,0,0,0,,theatrical
718867,The Larva Island Movie,the larva island movie,2020-07-23,2020,July,3,89,"Animation, Family",,,,,,,7.223,164,5.10594547390058,14.574,2.745602857154794,Animation,Summer,1,0,0,0,47.0,streaming
602198,Saving Zoë,saving zo,2019-07-12,2019,July,3,95,"Drama, Mystery, Thriller",,,,,,,6.227,163,5.099866427824199,7.854,2.1808693343099494,Drama,Summer,0,0,1,0,53.0,streaming
601796,Alienoid,alienoid,2022-07-20,2022,July,3,143,"Science Fiction, Action, Fantasy, Adventure",24457676.0,12067556.0,17.012454712331387,16.306031169936333,0.49340566945117764,0.40105919595026385,7.209,163,5.099866427824199,47.93,3.8903907053010323,Science Fiction,Summer,0,0,0,0,,theatrical
621954,Concrete Cowboy,concrete cowboy,2020-09-13,2020,September,3,111,"Drama, Western",,,,,,,6.144,163,5.099866427824199,7.152,2.0982632959204235,Drama,Fall,1,0,0,0,60.0,streaming
550440,Timmy Failure: Mistakes Were Made,timmy failure: mistakes were made,2020-01-25,2020,January,1,99,"Family, Mystery, Comedy, Fantasy",45000000.0,,17.622173069956816,,,,6.209,163,5.099866427824199,9.337,2.3357296915863475,Family,Winter,0,0,0,1,73.0,streaming
737802,Dad Wanted,dad wanted,2020-09-11,2020,September,3,102,Drama,,,,,,,7.509,163,5.099866427824199,11.04,2.488234439880675,Drama,Fall,1,0,0,0,48.0,streaming
581526,Deliver Us from Evil,deliver us from evil,2020-08-05,2020,August,3,108,"Crime, Action, Drama",12000000.0,34662454.0,16.300417291085605,17.361167670672366,2.8885378333333334,1.3580332086499123,6.825,163,5.099866427824199,14.329,2.7297464591839704,Crime,Summer,0,0,0,0,,theatrical
517024,Break,break,2019-02-14,2019,February,1,90,Thriller,,,,,,,5.564,163,5.099866427824199,7.822,2.177248601682748,Thriller,Winter,1,0,1,0,50.0,streaming
586791,Little Fish,little fish,2021-02-05,2021,February,1,101,"Romance, Science Fiction, Drama",,39053.0,,10.572700582800442,,,7.071,163,5.099866427824199,11.649,2.537578160665405,Romance,Winter,0,1,0,0,63.0,theatrical
587808,Backdraft 2,backdraft 2,2019-05-14,2019,May,2,102,"Action, Crime, Drama",,,,,,,6.5,163,5.099866427824199,13.274,2.6584397005488754,Action,Spring,1,0,0,0,53.0,streaming
676845,Come Play With Me,come play with me,2021-02-25,2021,February,1,80,Horror,,1753826.0,,14.377310815350866,,,6.948,162,5.093750200806762,15.177,2.783590480347557,Horror,Winter,0,0,0,0,,theatrical
641960,Four Good Days,four good days,2020-01-25,2020,January,1,100,Drama,,843965.0,,13.645867488406468,,,6.8,162,5.093750200806762,10.802,2.468269008634977,Drama,Winter,0,0,0,0,,theatrical
530956,All Day and a Night,all day and a night,2020-05-01,2020,May,2,121,Drama,,,,,,,6.176,162,5.093750200806762,18.8,2.9856819377004897,Drama,Spring,1,0,0,0,64.0,streaming
574089,Loop,loop,2019-01-10,2019,January,1,10,"Animation, Family",,,,,,,6.8,162,5.093750200806762,5.82,1.9198594718553708,Animation,Winter,0,0,0,1,57.0,streaming
706860,Out,out,2020-05-22,2020,May,2,9,"Animation, Comedy, Drama, Fantasy, Family, Romance",,,,,,,7.457,161,5.087596335232384,5.749,1.9093943457612694,Animation,Spring,0,0,0,1,57.0,streaming
523593,Monstrum,monstrum,2018-09-12,2018,September,3,106,"Action, Horror, Drama, Fantasy",,5577666.0,,15.534281146570747,,,6.568,161,5.087596335232384,10.879,2.4747721353074024,Action,Fall,0,0,0,0,,theatrical
703134,Infamous,infamous,2020-06-12,2020,June,2,100,Crime,,,,,,,5.8,161,5.087596335232384,12.352,2.591666186359534,Crime,Summer,0,1,0,0,52.0,streaming
727306,Safety,safety,2020-12-11,2020,December,4,122,"Family, Drama, History",,,,,,,7.6,161,5.087596335232384,10.212,2.4169846333025418,Family,Holiday,0,0,0,1,61.0,streaming
567973,Furie,furie,2019-02-22,2019,February,1,98,"Action, Drama, Thriller",1000000.0,6890000.0,13.815511557963774,15.745581788127712,6.89,2.065596134857783,6.5,161,5.087596335232384,9.753,2.3751847854083894,Action,Winter,1,0,0,0,63.0,theatrical
496328,Sanju,sanju,2018-06-29,2018,June,2,161,"Drama, Comedy",21918618.0,67414985.0,16.902847016234574,18.026377895381373,3.075695055226566,1.4050412978479216,7.272,161,5.087596335232384,8.223,2.2217003642535817,Drama,Summer,1,0,0,0,74.0,theatrical
612491,Superheroes,superheroes,2021-12-23,2021,December,4,122,"Romance, Comedy, Drama",,882.0,,6.78332520060396,,,7.276,161,5.087596335232384,7.629,2.15512862352617,Romance,Holiday,0,0,0,0,,theatrical
676705,Pil's Adventures,pil s adventures,2021-08-11,2021,August,3,89,"Animation, Adventure, Fantasy, Comedy, Family",,6813652.0,,15.734438951339282,,,6.683,161,5.087596335232384,15.889,2.826662522435784,Animation,Summer,0,0,0,0,,theatrical
776527,"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",summer of soul or when the revolution could not be televised,2021-07-02,2021,July,3,117,"Documentary, Music, History",,37000000.0,,17.426428497635523,,,7.6,160,5.081404364984463,11.886,2.5561414507164506,Documentary,Summer,0,1,0,0,72.0,theatrical
653569,Save Yourselves!,save yourselves,2020-10-02,2020,October,4,93,"Comedy, Science Fiction",,,,,,,5.9,160,5.081404364984463,9.409,2.342670816533331,Comedy,Fall,0,1,0,0,61.0,streaming
716703,What Lies Below,what lies below,2020-12-17,2020,December,4,87,"Horror, Mystery, Thriller, Science Fiction",,,,,,,5.213,160,5.081404364984463,10.066,2.403877344475918,Horror,Holiday,1,0,0,0,56.0,streaming
773998,Double Dad,double dad,2021-01-15,2021,January,1,103,"Comedy, Drama, Family",,,,,,,6.698,159,5.075173815233827,7.271,2.112755420709769,Comedy,Winter,1,0,0,0,50.0,streaming
535692,My Masterpiece,my masterpiece,2018-08-14,2018,August,3,100,Comedy,,,,,,,7.292,159,5.075173815233827,5.815,1.919126065148496,Comedy,Summer,1,0,0,0,59.0,streaming
571650,Paradise Beach,paradise beach,2019-02-20,2019,February,1,93,Action,,,,,,,5.226,159,5.075173815233827,6.364,1.9966032633708315,Action,Winter,1,0,0,0,48.0,streaming
892527,King,king,2022-02-16,2022,February,1,105,"Adventure, Comedy, Family",,2551835.0,,14.752323658058957,,,6.5,158,5.0689042022202315,24.336,3.2322263092363386,Adventure,Winter,0,0,0,0,,theatrical
515820,Dany,dany,2018-05-30,2018,May,2,89,Comedy,6861490.0,2080679.0,15.741435323024419,14.54820532132672,0.3032401125703018,0.264853557889017,5.342,158,5.0689042022202315,5.442,1.8628390509090071,Comedy,Spring,0,0,0,0,,theatrical
810389,The Visitor from the Future,the visitor from the future,2022-09-07,2022,September,3,102,"Science Fiction, Comedy, Adventure",4500000.0,1946816.0,15.319588176962746,14.481706289181922,0.4326257777777778,0.35950896873853333,6.386,158,5.0689042022202315,9.027,2.305281454541788,Science Fiction,Fall,0,0,0,0,,theatrical
505579,Bent,bent,2018-03-09,2018,March,1,96,"Thriller, Crime",,55429.0,,10.922876242413851,,,5.316,158,5.0689042022202315,15.606,2.809764075839839,Thriller,Spring,0,0,0,0,,theatrical
611408,Do You Do You Saint-Tropez,do you do you saint-tropez,2021-07-14,2021,July,3,89,"Comedy, Crime",16438275.0,1453459.0,16.615123075913417,14.18945747882255,0.08841919240309583,0.08472636136492027,5.131,158,5.0689042022202315,8.752,2.2774723921789706,Comedy,Summer,0,0,0,0,,theatrical
525938,Break,break,2018-07-18,2018,July,3,96,"Comedy, Drama",,,,,,,5.997,158,5.0689042022202315,7.166,2.099979192897384,Comedy,Summer,1,0,1,0,50.0,streaming
743439,PAW Patrol: Jet to the Rescue,paw patrol: jet to the rescue,2020-09-10,2020,September,3,56,"Family, Animation",,1792816.0,,14.399298683797838,,,7.0,158,5.0689042022202315,38.795,3.6837412762578126,Family,Fall,0,0,0,0,,theatrical
505159,Chris Rock: Tamborine,chris rock: tamborine,2018-02-14,2018,February,1,64,Comedy,,,,,,,6.446,157,5.062595033026967,6.587,2.0264362563559377,Comedy,Winter,1,0,0,0,61.0,streaming
491625,Gully Boy,gully boy,2019-02-14,2019,February,1,156,"Drama, Music",5782853.0,33974264.0,15.570407890409763,17.34111388421339,5.875000453928191,1.9278917095785515,7.401,157,5.062595033026967,5.765,1.9117622616227514,Drama,Winter,0,0,1,0,91.0,theatrical
788977,Cairo Conspiracy,cairo conspiracy,2022-10-26,2022,October,4,121,"Thriller, Drama",7047000.0,3646605.0,15.768112694213507,15.109307429954177,0.5174691358024691,0.41704390489951876,6.844,157,5.062595033026967,7.948,2.191430043627883,Thriller,Fall,0,0,0,0,,theatrical
607430,Nine Days,nine days,2021-07-15,2021,July,3,124,"Drama, Fantasy",10000000.0,969204.0,16.118095750958314,13.784231426805134,0.0969204,0.0925066171289285,6.837,156,5.056245805348308,8.511,2.2524490235002483,Drama,Summer,0,0,0,0,,theatrical
673175,Have a Good Trip: Adventures in Psychedelics,have a good trip: adventures in psychedelics,2020-05-11,2020,May,2,85,Documentary,,,,,,,6.739,156,5.056245805348308,6.939,2.0717873227429764,Documentary,Spring,1,0,0,0,74.0,streaming
787723,13 Minutes,13 minutes,2021-10-29,2021,October,4,109,"Action, Drama, Thriller",,67413.0,,11.118607990464128,,,6.01,155,5.049856007249537,16.896,2.8845772241878285,Action,Fall,0,0,0,0,,theatrical
817451,Endangered Species,endangered species,2021-05-27,2021,May,2,101,"Thriller, Action",,68152.0,,11.129510456698723,,,5.9,155,5.049856007249537,13.827,2.696449843035889,Thriller,Spring,0,0,0,0,,theatrical
532444,On Your Wedding Day,on your wedding day,2018-08-22,2018,August,3,110,Romance,,20895905.0,,16.85506381257957,,,7.545,155,5.049856007249537,9.649,2.3654659910332465,Romance,Summer,0,0,0,0,,theatrical
565312,Knock Down the House,knock down the house,2019-01-27,2019,January,1,86,Documentary,,,,,,,7.287,155,5.049856007249537,7.146,2.097527009226221,Documentary,Winter,1,0,0,0,73.0,streaming
575190,Fyre Fraud,fyre fraud,2019-01-14,2019,January,1,96,Documentary,,,,,,,6.31,155,5.049856007249537,7.174,2.1009583851420857,Documentary,Winter,0,1,0,0,74.0,streaming
520318,Fatima,fatima,2020-08-13,2020,August,3,113,Drama,,,,,,,7.4,155,5.049856007249537,8.074,2.2054131812417723,Drama,Summer,1,0,0,0,57.0,streaming
623926,The Wedding Unplanner,the wedding unplanner,2020-02-14,2020,February,1,110,"Comedy, Romance",,3069303.0,,14.936961383763041,,,6.719,155,5.049856007249537,7.959,2.1926586136154413,Comedy,Winter,0,0,0,0,,theatrical
574370,I Can Quit Whenever I Want,i can quit whenever i want,2019-04-12,2019,April,2,98,Comedy,4833490.0,11788968.0,15.391079538880305,16.28267482170087,2.4390177697688418,1.2351858985693303,6.281,155,5.049856007249537,7.242,2.1092430329166256,Comedy,Spring,0,0,0,0,,theatrical
732713,Evil Eye,evil eye,2020-04-01,2020,April,2,90,"Mystery, Thriller, Horror",,,,,,,5.422,154,5.043425116919247,13.917,2.7025015021717933,Mystery,Spring,0,0,1,0,65.0,streaming
